timestamp,message
Timestamp,Message
23:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:30:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,57,75,91,246,0.00,""}"
23:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:35:18,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,59,79,101,314,0.00,""}"
23:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:40:18,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,59,79,101,269,0.00,""}"
23:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:45:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,59,79,101,269,0.00,""}"
23:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:50:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,70,92,115,314,0.00,""}"
23:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:55:19,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,70,92,115,314,0.00,""}"
23:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:0:20,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,70,92,115,269,0.00,""}"
0:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:5:20,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,58,77,96,267,0.00,""}"
0:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:10:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,58,77,96,314,0.00,""}"
0:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:15:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,58,77,96,314,0.00,""}"
0:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:20:21,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,92,120,151,314,0.00,""}"
0:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:25:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,92,120,151,316,0.00,""}"
0:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:30:22,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,92,120,151,314,0.00,""}"
0:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:35:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,55,73,94,314,0.00,""}"
0:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:40:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,55,73,94,314,0.00,""}"
0:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:45:23,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,55,73,94,314,0.00,""}"
0:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:50:24,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,93,121,146,314,0.00,""}"
0:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:55:24,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,93,121,146,314,0.00,""}"
0:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
0:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:0:25,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,93,121,146,314,0.00,""}"
1:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:5:25,"{""id"": ""7d80e4e0"",""data"": ""ht120av|87,26,56,75,97,314,0.00,""}"
1:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:10:25,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,56,75,97,314,0.00,""}"
1:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:15:26,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,56,75,97,314,0.00,""}"
1:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:20:26,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,59,81,100,248,0.00,""}"
1:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:25:27,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,59,81,100,246,0.00,""}"
1:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:30:27,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,59,81,100,246,0.00,""}"
1:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:35:27,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,54,72,90,246,0.00,""}"
1:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:40:28,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,54,72,90,248,0.00,""}"
1:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:45:28,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,54,72,90,336,0.00,""}"
1:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:50:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,50,66,82,336,0.00,""}"
1:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:55:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,50,66,82,269,0.00,""}"
1:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
1:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:0:29,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,50,66,82,269,0.00,""}"
2:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:5:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,50,66,86,269,0.00,""}"
2:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:10:30,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,50,66,86,270,0.00,""}"
2:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:15:31,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,50,66,86,269,0.00,""}"
2:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:20:31,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,50,67,82,269,0.00,""}"
2:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:25:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,50,67,82,269,0.00,""}"
2:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:30:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,50,67,82,269,0.00,""}"
2:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:35:32,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,48,64,80,269,0.00,""}"
2:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:40:33,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,48,64,80,269,0.00,""}"
2:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:45:33,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,48,64,80,269,0.00,""}"
2:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:50:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,47,62,76,269,0.00,""}"
2:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:55:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,47,62,76,293,0.00,""}"
2:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
2:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:0:34,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,47,62,76,314,0.00,""}"
3:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:5:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|91,25,44,59,75,314,0.00,""}"
3:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:10:35,"{""id"": ""7d80e4e0"",""data"": ""ht120av|91,25,44,59,75,314,0.00,""}"
3:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:15:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|91,25,44,59,75,314,0.00,""}"
3:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:20:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|91,25,43,56,72,314,0.00,""}"
3:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:25:36,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,25,43,56,72,314,0.00,""}"
3:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:30:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|91,25,43,56,72,314,0.00,""}"
3:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:35:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,25,47,62,77,314,0.00,""}"
3:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:40:37,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,47,62,77,314,0.00,""}"
3:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:45:38,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,25,47,62,77,314,0.00,""}"
3:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:50:38,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,25,45,60,72,314,0.00,""}"
3:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:55:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,25,45,60,72,315,0.00,""}"
3:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
3:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:0:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,25,45,60,72,314,0.00,""}"
4:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:5:39,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,25,49,66,84,314,0.00,""}"
4:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:10:40,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,25,49,66,84,314,0.00,""}"
4:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:15:40,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,25,49,66,84,246,0.00,""}"
4:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:20:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|91,25,57,77,99,246,0.00,""}"
4:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:25:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|91,25,57,77,99,247,0.00,""}"
4:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:30:41,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,25,57,77,99,246,0.00,""}"
4:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:35:42,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,59,79,101,246,0.00,""}"
4:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
4:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
